index,claim_no,pred_time,dev_time,cal_time,paid,ocl
31253,3394,28,0.0,25.4424843721618,0,15370
31253,3394,28,0.934620181556778,26.3771045537186,4247,11123
31253,3394,28,1.60366877719737,27.0461531493592,8357,8717
31254,3394,29,0.0,25.4424843721618,0,15370
31254,3394,29,0.934620181556778,26.3771045537186,4247,11123
31254,3394,29,1.60366877719737,27.0461531493592,8357,8717
31254,3394,29,2.77774295498055,28.2202273271424,12923,104268
31254,3394,29,3.36134350605533,28.8038278782171,17197,103194
31255,3394,30,0.0,25.4424843721618,0,15370
31255,3394,30,0.934620181556778,26.3771045537186,4247,11123
31255,3394,30,1.60366877719737,27.0461531493592,8357,8717
31255,3394,30,2.77774295498055,28.2202273271424,12923,104268
31255,3394,30,3.36134350605533,28.8038278782171,17197,103194
31255,3394,30,4.47213608080122,29.914620452963,21021,83758
31256,3394,31,0.0,25.4424843721618,0,15370
31256,3394,31,0.934620181556778,26.3771045537186,4247,11123
31256,3394,31,1.60366877719737,27.0461531493592,8357,8717
31256,3394,31,2.77774295498055,28.2202273271424,12923,104268
31256,3394,31,3.36134350605533,28.8038278782171,17197,103194
31256,3394,31,4.47213608080122,29.914620452963,21021,83758
31278,3397,29,0.0,28.8207530928935,0,7793
31279,3398,25,0.0,24.8981629354927,0,39515
31280,3398,26,0.0,24.8981629354927,0,39515
31280,3398,26,0.141130750671494,25.0392936861642,2882,36633
31280,3398,26,0.503463199570569,25.4016261350632,6646,32869
31280,3398,26,0.800083490291151,25.6982464257838,10617,28898
31281,3398,27,0.0,24.8981629354927,0,39515
31281,3398,27,0.141130750671494,25.0392936861642,2882,36633
31281,3398,27,0.503463199570569,25.4016261350632,6646,32869
31281,3398,27,0.800083490291151,25.6982464257838,10617,28898
31281,3398,27,1.24579504632546,26.1439579818181,14465,29424
31281,3398,27,1.60868067122037,26.506843606713,17366,33975
31281,3398,27,1.7259079531093,26.624070888602,20604,41526
31282,3398,28,0.0,24.8981629354927,0,39515
31282,3398,28,0.141130750671494,25.0392936861642,2882,36633
31282,3398,28,0.503463199570569,25.4016261350632,6646,32869
31282,3398,28,0.800083490291151,25.6982464257838,10617,28898
31282,3398,28,1.24579504632546,26.1439579818181,14465,29424
31282,3398,28,1.60868067122037,26.506843606713,17366,33975
31282,3398,28,1.7259079531093,26.624070888602,20604,41526
31282,3398,28,2.13147096562402,27.0296339011167,23716,38415
31282,3398,28,2.37440172246147,27.2725646579541,27445,37132
31282,3398,28,2.72395331115753,27.6221162466502,31228,33349
31282,3398,28,2.98043828965164,27.8786012251443,35135,29442
31283,3398,29,0.0,24.8981629354927,0,39515
31283,3398,29,0.141130750671494,25.0392936861642,2882,36633
31283,3398,29,0.503463199570569,25.4016261350632,6646,32869
31283,3398,29,0.800083490291151,25.6982464257838,10617,28898
31283,3398,29,1.24579504632546,26.1439579818181,14465,29424
31283,3398,29,1.60868067122037,26.506843606713,17366,33975
31283,3398,29,1.7259079531093,26.624070888602,20604,41526
31283,3398,29,2.13147096562402,27.0296339011167,23716,38415
31283,3398,29,2.37440172246147,27.2725646579541,27445,37132
31283,3398,29,2.72395331115753,27.6221162466502,31228,33349
31283,3398,29,2.98043828965164,27.8786012251443,35135,29442
31283,3398,29,3.22358899857834,28.121751934071,39074,495874
31283,3398,29,3.42796170275421,28.3261246382469,42748,492200
31283,3398,29,3.55808136643781,28.4562443019305,46253,446797
31283,3398,29,3.89108468665688,28.7892476221495,49651,454303
31284,3398,30,0.0,24.8981629354927,0,39515
31284,3398,30,0.141130750671494,25.0392936861642,2882,36633
31284,3398,30,0.503463199570569,25.4016261350632,6646,32869
31284,3398,30,0.800083490291151,25.6982464257838,10617,28898
31284,3398,30,1.24579504632546,26.1439579818181,14465,29424
31284,3398,30,1.60868067122037,26.506843606713,17366,33975
31284,3398,30,1.7259079531093,26.624070888602,20604,41526
31284,3398,30,2.13147096562402,27.0296339011167,23716,38415
31284,3398,30,2.37440172246147,27.2725646579541,27445,37132
31284,3398,30,2.72395331115753,27.6221162466502,31228,33349
31284,3398,30,2.98043828965164,27.8786012251443,35135,29442
31284,3398,30,3.22358899857834,28.121751934071,39074,495874
31284,3398,30,3.42796170275421,28.3261246382469,42748,492200
31284,3398,30,3.55808136643781,28.4562443019305,46253,446797
31284,3398,30,3.89108468665688,28.7892476221495,49651,454303
31284,3398,30,4.27724202053643,29.1754049560291,52641,454298
31284,3398,30,4.61275302057849,29.5109159560711,56477,450463
31284,3398,30,5.00138518157328,29.8995481170659,59078,447862
31285,3398,31,0.0,24.8981629354927,0,39515
31285,3398,31,0.141130750671494,25.0392936861642,2882,36633
31285,3398,31,0.503463199570569,25.4016261350632,6646,32869
31285,3398,31,0.800083490291151,25.6982464257838,10617,28898
31285,3398,31,1.24579504632546,26.1439579818181,14465,29424
31285,3398,31,1.60868067122037,26.506843606713,17366,33975
31285,3398,31,1.7259079531093,26.624070888602,20604,41526
31285,3398,31,2.13147096562402,27.0296339011167,23716,38415
31285,3398,31,2.37440172246147,27.2725646579541,27445,37132
31285,3398,31,2.72395331115753,27.6221162466502,31228,33349
31285,3398,31,2.98043828965164,27.8786012251443,35135,29442
31285,3398,31,3.22358899857834,28.121751934071,39074,495874
31285,3398,31,3.42796170275421,28.3261246382469,42748,492200
31285,3398,31,3.55808136643781,28.4562443019305,46253,446797
31285,3398,31,3.89108468665688,28.7892476221495,49651,454303
31285,3398,31,4.27724202053643,29.1754049560291,52641,454298
31285,3398,31,4.61275302057849,29.5109159560711,56477,450463
31285,3398,31,5.00138518157328,29.8995481170659,59078,447862
31285,3398,31,5.39197557257686,30.2901385080695,62469,1053362
31285,3398,31,5.57884286076739,30.4770057962601,65326,945709
31285,3398,31,5.86445206933547,30.7626150048281,69023,845439
31286,3398,32,0.0,24.8981629354927,0,39515
31286,3398,32,0.141130750671494,25.0392936861642,2882,36633
31286,3398,32,0.503463199570569,25.4016261350632,6646,32869
31286,3398,32,0.800083490291151,25.6982464257838,10617,28898
31286,3398,32,1.24579504632546,26.1439579818181,14465,29424
31286,3398,32,1.60868067122037,26.506843606713,17366,33975
31286,3398,32,1.7259079531093,26.624070888602,20604,41526
31286,3398,32,2.13147096562402,27.0296339011167,23716,38415
31286,3398,32,2.37440172246147,27.2725646579541,27445,37132
31286,3398,32,2.72395331115753,27.6221162466502,31228,33349
31286,3398,32,2.98043828965164,27.8786012251443,35135,29442
31286,3398,32,3.22358899857834,28.121751934071,39074,495874
31286,3398,32,3.42796170275421,28.3261246382469,42748,492200
31286,3398,32,3.55808136643781,28.4562443019305,46253,446797
31286,3398,32,3.89108468665688,28.7892476221495,49651,454303
31286,3398,32,4.27724202053643,29.1754049560291,52641,454298
31286,3398,32,4.61275302057849,29.5109159560711,56477,450463
31286,3398,32,5.00138518157328,29.8995481170659,59078,447862
31286,3398,32,5.39197557257686,30.2901385080695,62469,1053362
31286,3398,32,5.57884286076739,30.4770057962601,65326,945709
31286,3398,32,5.86445206933547,30.7626150048281,69023,845439
31286,3398,32,6.16441705038258,31.0625799858752,72901,841561
31286,3398,32,6.51057323845277,31.4087361739454,76047,838414
31286,3398,32,6.84819368494786,31.7463566204405,79607,739063
31286,3398,32,6.95595091404474,31.8541138495374,646739,91000
31287,3399,29,0.0,28.7255529115478,0,5934
31288,3399,30,0.0,28.7255529115478,0,5934
31288,3399,30,0.383921095585319,29.1094740071331,3792,2142
31288,3399,30,0.708606803532541,29.4341597150804,7083,27050
31288,3399,30,1.00829872813939,29.7338516396872,11215,20257
31288,3399,30,1.18387415778892,29.9094270693367,14921,16551
31289,3400,29,0.0,28.5513483907308,0,66875
31290,3400,30,0.0,28.5513483907308,0,66875
31290,3400,30,1.03493157022343,29.5862799609543,2651,64223
31291,3400,31,0.0,28.5513483907308,0,66875
31291,3400,31,1.03493157022343,29.5862799609543,2651,64223
31291,3400,31,2.16685466977682,30.7182030605076,4526,74730
31292,3400,32,0.0,28.5513483907308,0,66875
31292,3400,32,1.03493157022343,29.5862799609543,2651,64223
31292,3400,32,2.16685466977682,30.7182030605076,4526,74730
31292,3400,32,2.97025378415718,31.521602174888,7099,72157
31293,3400,33,0.0,28.5513483907308,0,66875
31293,3400,33,1.03493157022343,29.5862799609543,2651,64223
31293,3400,33,2.16685466977682,30.7182030605076,4526,74730
31293,3400,33,2.97025378415718,31.521602174888,7099,72157
31293,3400,33,4.17495405313781,32.7263024438686,9131,57936
31294,3400,34,0.0,28.5513483907308,0,66875
31294,3400,34,1.03493157022343,29.5862799609543,2651,64223
31294,3400,34,2.16685466977682,30.7182030605076,4526,74730
31294,3400,34,2.97025378415718,31.521602174888,7099,72157
31294,3400,34,4.17495405313781,32.7263024438686,9131,57936
31294,3400,34,5.39074325487669,33.9420916456075,58888,5802
31295,3401,27,0.0,26.4564592261259,0,45636
31295,3401,27,0.185508894933964,26.6419681210599,2776,57342
31295,3401,27,0.499696471550833,26.9561556976768,5791,50643
31329,3404,26,0.0,25.1853053395333,0,59003
31330,3404,27,0.0,25.1853053395333,0,59003
31330,3404,27,1.3469059793652,26.5322113188985,2685,56318
31331,3404,28,0.0,25.1853053395333,0,59003
31331,3404,28,1.3469059793652,26.5322113188985,2685,56318
31331,3404,28,2.2213752079354,27.4066805474687,4983,57183
31332,3404,29,0.0,25.1853053395333,0,59003
31332,3404,29,1.3469059793652,26.5322113188985,2685,56318
31332,3404,29,2.2213752079354,27.4066805474687,4983,57183
31332,3404,29,3.54174785576555,28.7270531952988,7185,48495
31333,3404,30,0.0,25.1853053395333,0,59003
31333,3404,30,1.3469059793652,26.5322113188985,2685,56318
31333,3404,30,2.2213752079354,27.4066805474687,4983,57183
31333,3404,30,3.54174785576555,28.7270531952988,7185,48495
31333,3404,30,4.70197833481659,29.8872836743499,46613,2730
31334,3405,29,0.0,28.5144362143119,0,2409
31334,3405,29,0.249504457416101,28.763940671728,1242,1224
31335,3406,27,0.0,26.5625421302795,0,4060
31336,3408,24,0.0,23.2620017494955,0,13590
31337,3408,25,0.0,23.2620017494955,0,13590
31337,3408,25,0.896194402252139,24.1581961517477,4815,8535
31337,3408,25,1.4142598595623,24.6762616090578,8723,4471
31338,3409,28,0.0,27.9296329165446,0,14492
31339,3409,29,0.0,27.9296329165446,0,14492
31339,3409,29,1.02146015074334,28.951093067288,2020,12472
31340,3409,30,0.0,27.9296329165446,0,14492
31340,3409,30,1.02146015074334,28.951093067288,2020,12472
31341,3409,31,0.0,27.9296329165446,0,14492
31341,3409,31,1.02146015074334,28.951093067288,2020,12472
31342,3409,32,0.0,27.9296329165446,0,14492
31342,3409,32,1.02146015074334,28.951093067288,2020,12472
31342,3409,32,3.50781712674827,31.4374500432929,5312,15754
31343,3409,33,0.0,27.9296329165446,0,14492
31343,3409,33,1.02146015074334,28.951093067288,2020,12472
31343,3409,33,3.50781712674827,31.4374500432929,5312,15754
31343,3409,33,4.12375113027932,32.053384046824,19692,1374
31344,3410,27,0.0,26.2107581737848,0,1717
31345,3411,26,0.0,25.5177795842797,0,7748
31346,3411,27,0.0,25.5177795842797,0,7748
31346,3411,27,1.0262062403515,26.5439858246312,3246,7126
31347,3411,28,0.0,25.5177795842797,0,7748
31347,3411,28,1.0262062403515,26.5439858246312,3246,7126
31347,3411,28,2.46664190606153,27.9844214903412,6716,5116
31361,3413,25,0.0,24.4879229125851,0,100663
31361,3413,25,0.512074178819887,24.999997091405,10863,95746
31362,3413,26,0.0,24.4879229125851,0,100663
31362,3413,26,0.512074178819887,24.999997091405,10863,95746
31363,3413,27,0.0,24.4879229125851,0,100663
31363,3413,27,0.512074178819887,24.999997091405,10863,95746
31363,3413,27,1.68112547073213,26.1690483833172,22015,88765
31363,3413,27,2.48516813522655,26.9730910478116,103464,6488
31364,3414,28,0.0,27.6633470630061,0,25113
31365,3414,29,0.0,27.6633470630061,0,25113
31365,3414,29,0.589896586093131,28.2532436490992,2924,27739
31366,3414,30,0.0,27.6633470630061,0,25113
31366,3414,30,0.589896586093131,28.2532436490992,2924,27739
31366,3414,30,1.33832019704045,29.0016672600466,5664,26522
31366,3414,30,2.09505103484353,29.7583980978496,8994,23192
31367,3414,31,0.0,27.6633470630061,0,25113
31367,3414,31,0.589896586093131,28.2532436490992,2924,27739
31367,3414,31,1.33832019704045,29.0016672600466,5664,26522
31367,3414,31,2.09505103484353,29.7583980978496,8994,23192
31367,3414,31,2.69490340927886,30.358250472285,28867,2705
31368,3415,24,0.0,23.6535565565853,0,30115
31369,3415,25,0.0,23.6535565565853,0,30115
31369,3415,25,1.27063364861038,24.9241902051957,2488,28847
31370,3415,26,0.0,23.6535565565853,0,30115
31370,3415,26,1.27063364861038,24.9241902051957,2488,28847
31371,3415,27,0.0,23.6535565565853,0,30115
31371,3415,27,1.27063364861038,24.9241902051957,2488,28847
31371,3415,27,2.66430843169366,26.317864988279,5002,20467
31372,3415,28,0.0,23.6535565565853,0,30115
31372,3415,28,1.27063364861038,24.9241902051957,2488,28847
31372,3415,28,2.66430843169366,26.317864988279,5002,20467
31373,3415,29,0.0,23.6535565565853,0,30115
31373,3415,29,1.27063364861038,24.9241902051957,2488,28847
31373,3415,29,2.66430843169366,26.317864988279,5002,20467
31373,3415,29,4.55786603730256,28.2114225938879,21849,1140
31374,3416,28,0.0,27.6481421555755,0,21149
31375,3416,29,0.0,27.6481421555755,0,21149
31376,3416,30,0.0,27.6481421555755,0,21149
31376,3416,30,2.03750089077799,29.6856430463535,2491,21273
31377,3416,31,0.0,27.6481421555755,0,21149
31377,3416,31,2.03750089077799,29.6856430463535,2491,21273
31377,3416,31,3.25456028156996,30.9027024371455,4627,18495
31378,3416,32,0.0,27.6481421555755,0,21149
31378,3416,32,2.03750089077799,29.6856430463535,2491,21273
31378,3416,32,3.25456028156996,30.9027024371455,4627,18495
31379,3416,33,0.0,27.6481421555755,0,21149
31379,3416,33,2.03750089077799,29.6856430463535,2491,21273
31379,3416,33,3.25456028156996,30.9027024371455,4627,18495
31380,3416,34,0.0,27.6481421555755,0,21149
31380,3416,34,2.03750089077799,29.6856430463535,2491,21273
31380,3416,34,3.25456028156996,30.9027024371455,4627,18495
31380,3416,34,5.73795585480568,33.3860980103812,20643,2479
31381,3417,27,0.0,26.0997874763975,0,3350
31382,3417,28,0.0,26.0997874763975,0,3350
31382,3417,28,1.69843322221249,27.79822069861,2903,447
31383,3417,29,0.0,26.0997874763975,0,3350
31383,3417,29,1.69843322221249,27.79822069861,2903,447
31383,3417,29,2.17097677110758,28.2707642475051,5569,14344
31384,3417,30,0.0,26.0997874763975,0,3350
31384,3417,30,1.69843322221249,27.79822069861,2903,447
31384,3417,30,2.17097677110758,28.2707642475051,5569,14344
31384,3417,30,3.33900582420354,29.438793300601,18328,1585
31385,3418,25,0.0,24.593315272293,0,11567
31386,3418,26,0.0,24.593315272293,0,11567
31387,3418,27,0.0,24.593315272293,0,11567
31387,3418,27,2.23581650040984,26.8291317727028,6934,8564
31388,3418,28,0.0,24.593315272293,0,11567
31388,3418,28,2.23581650040984,26.8291317727028,6934,8564
31389,3418,29,0.0,24.593315272293,0,11567
31389,3418,29,2.23581650040984,26.8291317727028,6934,8564
31390,3418,30,0.0,24.593315272293,0,11567
31390,3418,30,2.23581650040984,26.8291317727028,6934,8564
31390,3418,30,5.20481569124203,29.798130963535,12664,82961
31391,3418,31,0.0,24.593315272293,0,11567
31391,3418,31,2.23581650040984,26.8291317727028,6934,8564
31391,3418,31,5.20481569124203,29.798130963535,12664,82961
31392,3418,32,0.0,24.593315272293,0,11567
31392,3418,32,2.23581650040984,26.8291317727028,6934,8564
31392,3418,32,5.20481569124203,29.798130963535,12664,82961
31392,3418,32,6.83361052788388,31.4269258001769,87100,8526
31393,3419,25,0.0,24.5065818926096,0,62870
31394,3419,26,0.0,24.5065818926096,0,62870
31395,3419,27,0.0,24.5065818926096,0,62870
31395,3419,27,2.16238881346702,26.6689707060766,6143,70110
31396,3419,28,0.0,24.5065818926096,0,62870
31396,3419,28,2.16238881346702,26.6689707060766,6143,70110
31397,3419,29,0.0,24.5065818926096,0,62870
31397,3419,29,2.16238881346702,26.6689707060766,6143,70110
31398,3419,30,0.0,24.5065818926096,0,62870
31398,3419,30,2.16238881346702,26.6689707060766,6143,70110
31398,3419,30,4.58535604424512,29.0919379368547,12335,60350
31399,3419,31,0.0,24.5065818926096,0,62870
31399,3419,31,2.16238881346702,26.6689707060766,6143,70110
31399,3419,31,4.58535604424512,29.0919379368547,12335,60350
31400,3419,32,0.0,24.5065818926096,0,62870
31400,3419,32,2.16238881346702,26.6689707060766,6143,70110
31400,3419,32,4.58535604424512,29.0919379368547,12335,60350
31400,3419,32,7.48523570144157,31.9918175940511,62803,4242
31401,3419,33,0.0,24.5065818926096,0,62870
31401,3419,33,2.16238881346702,26.6689707060766,6143,70110
31401,3419,33,4.58535604424512,29.0919379368547,12335,60350
31401,3419,33,7.48523570144157,31.9918175940511,62803,4242
31402,3420,27,0.0,26.8446180211976,0,161
31422,3422,26,0.0,25.4005866730351,0,90951
31423,3422,27,0.0,25.4005866730351,0,90951
31423,3422,27,1.4412282010067,26.8418148740418,10066,80657
31424,3422,28,0.0,25.4005866730351,0,90951
31424,3422,28,1.4412282010067,26.8418148740418,10066,80657
31425,3422,29,0.0,25.4005866730351,0,90951
31425,3422,29,1.4412282010067,26.8418148740418,10066,80657
31426,3422,30,0.0,25.4005866730351,0,90951
31426,3422,30,1.4412282010067,26.8418148740418,10066,80657
31426,3422,30,3.63472056728506,29.0353072403201,18887,98610
31427,3422,31,0.0,25.4005866730351,0,90951
31427,3422,31,1.4412282010067,26.8418148740418,10066,80657
31427,3422,31,3.63472056728506,29.0353072403201,18887,98610
31427,3422,31,5.43736448051231,30.8379511535474,111014,8840
31428,3423,24,0.0,23.8867559080251,0,13346
31429,3423,25,0.0,23.8867559080251,0,13346
31430,3423,26,0.0,23.8867559080251,0,13346
31430,3423,26,2.01019675580264,25.8969526638277,7055,6291
31431,3423,27,0.0,23.8867559080251,0,13346
31431,3423,27,2.01019675580264,25.8969526638277,7055,6291
31432,3423,28,0.0,23.8867559080251,0,13346
31432,3423,28,2.01019675580264,25.8969526638277,7055,6291
31433,3423,29,0.0,23.8867559080251,0,13346
31433,3423,29,2.01019675580264,25.8969526638277,7055,6291
31433,3423,29,5.11211019043517,28.9988660984602,14505,763
31434,3423,30,0.0,23.8867559080251,0,13346
31434,3423,30,2.01019675580264,25.8969526638277,7055,6291
31434,3423,30,5.11211019043517,28.9988660984602,14505,763
31435,3423,31,0.0,23.8867559080251,0,13346
31435,3423,31,2.01019675580264,25.8969526638277,7055,6291
31435,3423,31,5.11211019043517,28.9988660984602,14505,763
31436,3423,32,0.0,23.8867559080251,0,13346
31436,3423,32,2.01019675580264,25.8969526638277,7055,6291
31436,3423,32,5.11211019043517,28.9988660984602,14505,763
31436,3423,32,7.42361244264577,31.3103683506708,21671,31110
31437,3423,33,0.0,23.8867559080251,0,13346
31437,3423,33,2.01019675580264,25.8969526638277,7055,6291
31437,3423,33,5.11211019043517,28.9988660984602,14505,763
31437,3423,33,7.42361244264577,31.3103683506708,21671,31110
31438,3423,34,0.0,23.8867559080251,0,13346
31438,3423,34,2.01019675580264,25.8969526638277,7055,6291
31438,3423,34,5.11211019043517,28.9988660984602,14505,763
31438,3423,34,7.42361244264577,31.3103683506708,21671,31110
31438,3423,34,9.91796270862368,33.8047186166487,121325,7653
31439,3424,25,0.0,24.0147697661608,0,106386
31439,3424,25,0.546583809814095,24.5613535759748,3572,102813
31440,3424,26,0.0,24.0147697661608,0,106386
31440,3424,26,0.546583809814095,24.5613535759748,3572,102813
31441,3424,27,0.0,24.0147697661608,0,106386
31441,3424,27,0.546583809814095,24.5613535759748,3572,102813
31441,3424,27,2.47552425964115,26.4902940258019,6696,107162
31442,3424,28,0.0,24.0147697661608,0,106386
31442,3424,28,0.546583809814095,24.5613535759748,3572,102813
31442,3424,28,2.47552425964115,26.4902940258019,6696,107162
31443,3424,29,0.0,24.0147697661608,0,106386
31443,3424,29,0.546583809814095,24.5613535759748,3572,102813
31443,3424,29,2.47552425964115,26.4902940258019,6696,107162
31443,3424,29,4.40481137253235,28.4195811386931,10146,101284
31444,3424,30,0.0,24.0147697661608,0,106386
31444,3424,30,0.546583809814095,24.5613535759748,3572,102813
31444,3424,30,2.47552425964115,26.4902940258019,6696,107162
31444,3424,30,4.40481137253235,28.4195811386931,10146,101284
31444,3424,30,5.69312509339441,29.7078948595552,13457,97973
31445,3424,31,0.0,24.0147697661608,0,106386
31445,3424,31,0.546583809814095,24.5613535759748,3572,102813
31445,3424,31,2.47552425964115,26.4902940258019,6696,107162
31445,3424,31,4.40481137253235,28.4195811386931,10146,101284
31445,3424,31,5.69312509339441,29.7078948595552,13457,97973
31446,3424,32,0.0,24.0147697661608,0,106386
31446,3424,32,0.546583809814095,24.5613535759748,3572,102813
31446,3424,32,2.47552425964115,26.4902940258019,6696,107162
31446,3424,32,4.40481137253235,28.4195811386931,10146,101284
31446,3424,32,5.69312509339441,29.7078948595552,13457,97973
31446,3424,32,7.17159206909348,31.1863618352542,16796,94634
31447,3424,33,0.0,24.0147697661608,0,106386
31447,3424,33,0.546583809814095,24.5613535759748,3572,102813
31447,3424,33,2.47552425964115,26.4902940258019,6696,107162
31447,3424,33,4.40481137253235,28.4195811386931,10146,101284
31447,3424,33,5.69312509339441,29.7078948595552,13457,97973
31447,3424,33,7.17159206909348,31.1863618352542,16796,94634
31447,3424,33,8.73141775239044,32.7461875185512,20156,72275
31448,3424,34,0.0,24.0147697661608,0,106386
31448,3424,34,0.546583809814095,24.5613535759748,3572,102813
31448,3424,34,2.47552425964115,26.4902940258019,6696,107162
31448,3424,34,4.40481137253235,28.4195811386931,10146,101284
31448,3424,34,5.69312509339441,29.7078948595552,13457,97973
31448,3424,34,7.17159206909348,31.1863618352542,16796,94634
31448,3424,34,8.73141775239044,32.7461875185512,20156,72275
31448,3424,34,9.58135272326417,33.5961224894249,78687,7104
31459,3426,28,0.0,27.1116729402675,0,10720
31459,3426,28,0.790227089681482,27.901900029949,7829,6718
31460,3426,29,0.0,27.1116729402675,0,10720
31460,3426,29,0.790227089681482,27.901900029949,7829,6718
31461,3426,30,0.0,27.1116729402675,0,10720
31461,3426,30,0.790227089681482,27.901900029949,7829,6718
31461,3426,30,1.89352939484339,29.0052023351109,16857,78438
31461,3426,30,2.22563204782661,29.3373049880941,26081,65571
31462,3426,31,0.0,27.1116729402675,0,10720
31462,3426,31,0.790227089681482,27.901900029949,7829,6718
31462,3426,31,1.89352939484339,29.0052023351109,16857,78438
31462,3426,31,2.22563204782661,29.3373049880941,26081,65571
31462,3426,31,3.22940898380528,30.3410819240728,35508,191033
31496,3430,25,0.0,24.2358384410151,0,104234
31497,3430,26,0.0,24.2358384410151,0,104234
31497,3430,26,0.928448532949124,25.1642869739642,5912,98322
31498,3430,27,0.0,24.2358384410151,0,104234
31498,3430,27,0.928448532949124,25.1642869739642,5912,98322
31498,3430,27,2.44444097061693,26.680279411632,11631,112169
31499,3430,28,0.0,24.2358384410151,0,104234
31499,3430,28,0.928448532949124,25.1642869739642,5912,98322
31499,3430,28,2.44444097061693,26.680279411632,11631,112169
31500,3430,29,0.0,24.2358384410151,0,104234
31500,3430,29,0.928448532949124,25.1642869739642,5912,98322
31500,3430,29,2.44444097061693,26.680279411632,11631,112169
31500,3430,29,4.44016489249525,28.6760033335104,16603,157229
31501,3430,30,0.0,24.2358384410151,0,104234
31501,3430,30,0.928448532949124,25.1642869739642,5912,98322
31501,3430,30,2.44444097061693,26.680279411632,11631,112169
31501,3430,30,4.44016489249525,28.6760033335104,16603,157229
31502,3430,31,0.0,24.2358384410151,0,104234
31502,3430,31,0.928448532949124,25.1642869739642,5912,98322
31502,3430,31,2.44444097061693,26.680279411632,11631,112169
31502,3430,31,4.44016489249525,28.6760033335104,16603,157229
31502,3430,31,5.91835666927354,30.1541951102886,22134,121940
31503,3430,32,0.0,24.2358384410151,0,104234
31503,3430,32,0.928448532949124,25.1642869739642,5912,98322
31503,3430,32,2.44444097061693,26.680279411632,11631,112169
31503,3430,32,4.44016489249525,28.6760033335104,16603,157229
31503,3430,32,5.91835666927354,30.1541951102886,22134,121940
31503,3430,32,7.41782335487389,31.653661795889,121709,9564
31532,3433,25,0.0,24.8390556987927,0,8050
31532,3433,25,0.0816779030476286,24.9207336018403,2731,5319
31533,3434,25,0.0,24.6372887806506,0,5549
31547,3436,25,0.0,24.8746732963367,0,14055
31548,3436,26,0.0,24.8746732963367,0,14055
31548,3436,26,0.885346203107995,25.7600194994447,4665,10323
31549,3436,27,0.0,24.8746732963367,0,14055
31549,3436,27,0.885346203107995,25.7600194994447,4665,10323
31549,3436,27,1.28548617807675,26.1601594744134,9582,5406
31550,3436,28,0.0,24.8746732963367,0,14055
31550,3436,28,0.885346203107995,25.7600194994447,4665,10323
31550,3436,28,1.28548617807675,26.1601594744134,9582,5406
31550,3436,28,2.71442239132876,27.5890956876655,14238,749
31551,3437,26,0.0,25.0677823970452,0,15543
31551,3437,26,0.591944713012227,25.6597271100574,2388,15464
31552,3437,27,0.0,25.0677823970452,0,15543
31552,3437,27,0.591944713012227,25.6597271100574,2388,15464
31552,3437,27,1.08900060967875,26.1567830067239,5231,12622
31552,3437,27,1.73462492796514,26.8024073250103,8047,9805
31553,3437,28,0.0,25.0677823970452,0,15543
31553,3437,28,0.591944713012227,25.6597271100574,2388,15464
31553,3437,28,1.08900060967875,26.1567830067239,5231,12622
31553,3437,28,1.73462492796514,26.8024073250103,8047,9805
31553,3437,28,2.24801728653961,27.3157996835848,10478,7374
31553,3437,28,2.60076623442453,27.6685486314697,13223,5936
31554,3437,29,0.0,25.0677823970452,0,15543
31554,3437,29,0.591944713012227,25.6597271100574,2388,15464
31554,3437,29,1.08900060967875,26.1567830067239,5231,12622
31554,3437,29,1.73462492796514,26.8024073250103,8047,9805
31554,3437,29,2.24801728653961,27.3157996835848,10478,7374
31554,3437,29,2.60076623442453,27.6685486314697,13223,5936
31554,3437,29,3.11310591430364,28.1808883113488,15853,3306
31554,3437,29,3.81970815370266,28.8874905507478,18405,151967
31555,3437,30,0.0,25.0677823970452,0,15543
31555,3437,30,0.591944713012227,25.6597271100574,2388,15464
31555,3437,30,1.08900060967875,26.1567830067239,5231,12622
31555,3437,30,1.73462492796514,26.8024073250103,8047,9805
31555,3437,30,2.24801728653961,27.3157996835848,10478,7374
31555,3437,30,2.60076623442453,27.6685486314697,13223,5936
31555,3437,30,3.11310591430364,28.1808883113488,15853,3306
31555,3437,30,3.81970815370266,28.8874905507478,18405,151967
31555,3437,30,4.18111945651517,29.2489018535604,20997,149375
31555,3437,30,4.60151614211814,29.6692985391633,23976,146396
31556,3437,31,0.0,25.0677823970452,0,15543
31556,3437,31,0.591944713012227,25.6597271100574,2388,15464
31556,3437,31,1.08900060967875,26.1567830067239,5231,12622
31556,3437,31,1.73462492796514,26.8024073250103,8047,9805
31556,3437,31,2.24801728653961,27.3157996835848,10478,7374
31556,3437,31,2.60076623442453,27.6685486314697,13223,5936
31556,3437,31,3.11310591430364,28.1808883113488,15853,3306
31556,3437,31,3.81970815370266,28.8874905507478,18405,151967
31556,3437,31,4.18111945651517,29.2489018535604,20997,149375
31556,3437,31,4.60151614211814,29.6692985391633,23976,146396
31556,3437,31,5.40108946251624,30.4688718595614,27044,125106
31556,3437,31,5.92975101909306,30.9975334161382,29995,122154
31557,3438,28,0.0,27.391304132962,0,33186
31557,3438,28,0.271474634973438,27.6627787679355,2382,30804
31557,3438,28,0.466368023283443,27.8576721562455,4645,29485
31558,3439,27,0.0,26.5041305322827,0,12792
31559,3439,28,0.0,26.5041305322827,0,12792
31559,3439,28,0.943086917655101,27.4472174499378,5395,6371
31570,3442,28,0.0,27.819023167121,0,93446
